spec,subsample,release_round,rmsfe,crps,wqs
"GIGG-SV (+financial)",Full,13,1.88630914343765,0.971614700551101,0.343677765109213
"GIGG-SV (+financial)",Full,14,1.87567025808218,0.960231083148571,0.33825091916975
"GIGG-SV (+financial)",Full,15,2.00222427183259,0.982958436247756,0.349875078007619
"GIGG-SV (+financial)",GFC,1,4.57304714025348,3.64294749483901,1.52745181038783
"GIGG-SV (+financial)",GFC,2,4.24499851416227,2.91459418792682,1.20426085311732
"GIGG-SV (+financial)",GFC,3,4.42110648409394,2.96324842140758,1.23917340032496
"GIGG-SV (+financial)",GFC,4,4.48287645367188,3.01415633842745,1.27406677731782
"GIGG-SV (+financial)",GFC,5,4.41169686040285,2.81094504494199,1.20087755692911
"GIGG-SV (+financial)",GFC,6,4.46317123084836,2.87353191216034,1.21578676244709
"GIGG-SV (+financial)",GFC,7,4.63897341481402,2.96320121557924,1.28361565402583
"GIGG-SV (+financial)",GFC,8,4.44116355018592,2.87066311693334,1.23056979046868
"GIGG-SV (+financial)",GFC,9,4.41867415805827,2.81263826279761,1.20871987286721
"GIGG-SV (+financial)",GFC,10,4.65613142736643,2.88107292835055,1.25152621461485
"GIGG-SV (+financial)",GFC,11,4.67559849229871,2.93383831667083,1.28535374715141
"GIGG-SV (+financial)",GFC,12,4.5420769269495,2.89009978756394,1.25737302019428
"GIGG-SV (+financial)",GFC,13,4.52177139714243,2.91964690579572,1.26055002611541
"GIGG-SV (+financial)",GFC,14,4.51634750882576,2.88968840995419,1.24114237429407
"GIGG-SV (+financial)",GFC,15,4.62190850050376,3.03900943963752,1.29623333575451
"GIGG-SV (+financial)",Tranquil,1,1.06114713962724,0.811685088936822,0.250132456201436
"GIGG-SV (+financial)",Tranquil,2,0.836449172335053,0.620879118349112,0.191708840620238
"GIGG-SV (+financial)",Tranquil,3,0.825711036544522,0.611864776126425,0.191050437403255
"GIGG-SV (+financial)",Tranquil,4,0.834109084959809,0.612705611177321,0.193825669248419
"GIGG-SV (+financial)",Tranquil,5,0.862707739862553,0.626168745376644,0.195328906135124
"GIGG-SV (+financial)",Tranquil,6,0.830199047461276,0.601784650518225,0.188406050434157
"GIGG-SV (+financial)",Tranquil,7,0.811179390420706,0.619015326134372,0.191532815680074
"GIGG-SV (+financial)",Tranquil,8,0.815243512022164,0.614590884163914,0.190521589647357
"GIGG-SV (+financial)",Tranquil,9,0.836860206565316,0.621635810471611,0.191476864605991
"GIGG-SV (+financial)",Tranquil,10,0.812562463788481,0.621143551512059,0.192129438966367
"GIGG-SV (+financial)",Tranquil,11,0.851387559898903,0.606770723555728,0.191986149306883
"GIGG-SV (+financial)",Tranquil,12,0.819457972932683,0.609483110216688,0.183467097878721
"GIGG-SV (+financial)",Tranquil,13,0.792488561526713,0.605545111969217,0.184276190312645
"GIGG-SV (+financial)",Tranquil,14,0.787484697019689,0.593240279563208,0.180517695164059
"GIGG-SV (+financial)",Tranquil,15,0.784215096423987,0.580975653296607,0.179174766742498
"GIGG-SV (+financial)",Pandemic,1,2.02590905352208,1.29071348162924,0.476441853221313
"GIGG-SV (+financial)",Pandemic,2,1.92877388829278,1.16278527311183,0.408401023750197
"GIGG-SV (+financial)",Pandemic,3,1.88041435856514,1.12500552274307,0.388095848846134
"GIGG-SV (+financial)",Pandemic,4,1.94719330224958,1.15055527684082,0.401636790820046
"GIGG-SV (+financial)",Pandemic,5,1.84362286333424,1.11107285720503,0.374826854706489
"GIGG-SV (+financial)",Pandemic,6,1.79070473199977,1.06229190135652,0.37331795529102
"GIGG-SV (+financial)",Pandemic,7,1.78896070487734,1.04869068186092,0.373516813743448
"GIGG-SV (+financial)",Pandemic,8,1.66908740469025,1.17589583859335,0.368348167282315
"GIGG-SV (+financial)",Pandemic,9,1.6995083891077,1.15753728547275,0.364508121528051
"GIGG-SV (+financial)",Pandemic,10,1.5935510163108,1.12604991869091,0.36787736473086
"GIGG-SV (+financial)",Pandemic,11,1.63512439786204,1.09387077810271,0.353553670611255
"GIGG-SV (+financial)",Pandemic,12,1.52735128461949,1.01339699496912,0.33467494018909
"GIGG-SV (+financial)",Pandemic,13,1.55529556093702,1.0135546216579,0.341925980310018
"GIGG-SV (+financial)",Pandemic,14,1.53589038314693,1.00912403547254,0.337796284767977
"GIGG-SV (+financial)",Pandemic,15,1.74401304708091,1.05324819851099,0.358354438273311
"GIGG-SV (+financial)",Pre,1,2.34190939621369,1.23336246853928,0.440371508952602
"GIGG-SV (+financial)",Pre,2,1.99512033016728,0.962496256371324,0.342514459502782
"GIGG-SV (+financial)",Pre,3,2.04815406408798,0.962070850955534,0.34715385741287
"GIGG-SV (+financial)",Pre,4,2.08848526694983,0.970368485448617,0.35471264279067
"GIGG-SV (+financial)",Pre,5,2.02650683555952,0.951560960205525,0.345091471146994
"GIGG-SV (+financial)",Pre,6,2.05238618257218,0.94012998735854,0.341420199031828
"GIGG-SV (+financial)",Pre,7,2.06070061259571,0.968149394775097,0.354183451178378
"GIGG-SV (+financial)",Pre,8,2.02312406632695,0.950601642235956,0.345422385514362
"GIGG-SV (+financial)",Pre,9,1.99588331697212,0.947955324647823,0.34298114243213
"GIGG-SV (+financial)",Pre,10,2.0443445287661,0.957728777849706,0.349911937467205
"GIGG-SV (+financial)",Pre,11,2.12605450257243,0.95335525870053,0.354828131964579
"GIGG-SV (+financial)",Pre,12,2.05888642553787,0.949149423864151,0.343410533117208
"GIGG-SV (+financial)",Pre,13,2.04309865376155,0.950198570624228,0.344572293517312
"GIGG-SV (+financial)",Pre,14,2.03661920161086,0.935264469195908,0.338483072906826
"GIGG-SV (+financial)",Pre,15,2.1277385130889,0.947065791687805,0.3455451919145
"GIGG-SV, 12 lags (+financial)",Full,1,2.22583179936042,1.23999133308942,0.45099825809913
"GIGG-SV, 12 lags (+financial)",Full,2,2.05586046931935,1.08646736625841,0.38364253793534
"GIGG-SV, 12 lags (+financial)",Full,3,2.03212148248112,1.07262223743822,0.371540339034745
"GIGG-SV, 12 lags (+financial)",Full,4,2.00863022053165,1.06302450024997,0.372240100493875
"GIGG-SV, 12 lags (+financial)",Full,5,1.93464116600893,1.04278152289059,0.365765086685835
"GIGG-SV, 12 lags (+financial)",Full,6,1.96576844896903,1.05082144624753,0.366670063662707
"GIGG-SV, 12 lags (+financial)",Full,7,1.88570469044682,1.04279352900218,0.361503068210588
"GIGG-SV, 12 lags (+financial)",Full,8,2.07690427653946,1.10485954753508,0.362374627283076
"GIGG-SV, 12 lags (+financial)",Full,9,1.82831177374792,1.0535395238501,0.344621433907596
"GIGG-SV, 12 lags (+financial)",Full,10,1.95141085615795,1.07436689916714,0.35618040187467
"GIGG-SV, 12 lags (+financial)",Full,11,1.93532433646528,1.07941861436353,0.361800794375021
"GIGG-SV, 12 lags (+financial)",Full,12,1.7114121226156,0.958950602569844,0.329558074411706
"GIGG-SV, 12 lags (+financial)",Full,13,1.74605974359857,0.967715381761238,0.330454461296242
"GIGG-SV, 12 lags (+financial)",Full,14,1.768048519044,0.952227737884615,0.328065706337637
"GIGG-SV, 12 lags (+financial)",Full,15,1.90093914627501,0.965631107289929,0.337635261263702
"GIGG-SV, 12 lags (+financial)",GFC,1,4.54923651200268,3.70406539598059,1.54330312657228
"GIGG-SV, 12 lags (+financial)",GFC,2,4.48529573382346,3.02611956594228,1.27314473683507
"GIGG-SV, 12 lags (+financial)",GFC,3,4.47199996501103,2.91377716977505,1.237519639622
"GIGG-SV, 12 lags (+financial)",GFC,4,4.44824724924695,2.91139388319679,1.24293882493317
"GIGG-SV, 12 lags (+financial)",GFC,5,4.42296549836871,2.85323183935112,1.22886074742904
"GIGG-SV, 12 lags (+financial)",GFC,6,4.35778113850041,2.82134230321685,1.19825096398014
"GIGG-SV, 12 lags (+financial)",GFC,7,4.20133081935323,2.74731763313493,1.16879587214819
"GIGG-SV, 12 lags (+financial)",GFC,8,4.41455917753803,2.75194744514724,1.17263012454341
"GIGG-SV, 12 lags (+financial)",GFC,9,4.33638415106597,2.77699874330858,1.15607086233596
"GIGG-SV, 12 lags (+financial)",GFC,10,4.4120811668033,2.7034628635421,1.1612608637779
"GIGG-SV, 12 lags (+financial)",GFC,11,4.52312006941435,2.78701564268183,1.20117937357852
"GIGG-SV, 12 lags (+financial)",GFC,12,4.35550527437501,2.60111146476661,1.12990396412399
"GIGG-SV, 12 lags (+financial)",GFC,13,4.37688009369369,2.59239292557733,1.12379692965761
"GIGG-SV, 12 lags (+financial)",GFC,14,4.48913453445827,2.74245204197978,1.17835162601158
"GIGG-SV, 12 lags (+financial)",GFC,15,4.70041214213944,2.91113442359338,1.2582244821644
"GIGG-SV, 12 lags (+financial)",Tranquil,1,0.966594832052537,0.780627822368836,0.245931724204465
"GIGG-SV, 12 lags (+financial)",Tranquil,2,0.857410421052946,0.659172927283444,0.201493680039103
"GIGG-SV, 12 lags (+financial)",Tranquil,3,0.884277662925616,0.657561048846662,0.199224978865326
"GIGG-SV, 12 lags (+financial)",Tranquil,4,0.837776764227343,0.654156162498163,0.200065583476176
"GIGG-SV, 12 lags (+financial)",Tranquil,5,0.880835797210581,0.66152760002962,0.201811438118306
"GIGG-SV, 12 lags (+financial)",Tranquil,6,0.898212649285141,0.658671697457767,0.201630668534322
"GIGG-SV, 12 lags (+financial)",Tranquil,7,0.866405358914092,0.664464715293385,0.200843037123273
"GIGG-SV, 12 lags (+financial)",Tranquil,8,0.872666645620019,0.660789838837537,0.19751400937139
"GIGG-SV, 12 lags (+financial)",Tranquil,9,0.871838493469094,0.654505254013926,0.193241914732864
"GIGG-SV, 12 lags (+financial)",Tranquil,10,0.857784037007185,0.65814065484196,0.196503311393595
"GIGG-SV, 12 lags (+financial)",Tranquil,11,0.981315858394567,0.672501061782417,0.203423465887385
"GIGG-SV, 12 lags (+financial)",Tranquil,12,0.804156721474137,0.635783799544013,0.190348887680883
"GIGG-SV, 12 lags (+financial)",Tranquil,13,0.833603724316992,0.650912388992815,0.196671416083604
"GIGG-SV, 12 lags (+financial)",Tranquil,14,0.782333442645193,0.6104655756426,0.18404403693152
"GIGG-SV, 12 lags (+financial)",Tranquil,15,0.786096283337733,0.594339024138907,0.180270884575781
"GIGG-SV, 12 lags (+financial)",Pandemic,1,2.03427559332818,1.28690891594714,0.474186894618902
"GIGG-SV, 12 lags (+financial)",Pandemic,2,2.0663219939556,1.23289287297556,0.427785826416647
"GIGG-SV, 12 lags (+financial)",Pandemic,3,2.04573658820155,1.22738736315923,0.40615530997916
"GIGG-SV, 12 lags (+financial)",Pandemic,4,1.98946018220442,1.20536399314348,0.405243834228579
"GIGG-SV, 12 lags (+financial)",Pandemic,5,1.87005014724425,1.15015671869121,0.387284933248281
"GIGG-SV, 12 lags (+financial)",Pandemic,6,1.92446602302671,1.1880024442811,0.399191292950766
"GIGG-SV, 12 lags (+financial)",Pandemic,7,1.89418321115286,1.17618868814478,0.39380938554098
"GIGG-SV, 12 lags (+financial)",Pandemic,8,2.34436772698365,1.36457509189412,0.40081780376829
"GIGG-SV, 12 lags (+financial)",Pandemic,9,1.70703964378811,1.21592103456833,0.360247882573873
"GIGG-SV, 12 lags (+financial)",Pandemic,10,2.04873194508141,1.2929243167664,0.387493751288019
"GIGG-SV, 12 lags (+financial)",Pandemic,11,1.79192383306004,1.25956540207255,0.380944256253395
"GIGG-SV, 12 lags (+financial)",Pandemic,12,1.47926312574788,1.01859835613884,0.328139167796996
"GIGG-SV, 12 lags (+financial)",Pandemic,13,1.51230692037099,1.02185608609558,0.322034650045239
"GIGG-SV, 12 lags (+financial)",Pandemic,14,1.43571513555845,0.99968258626022,0.320101762109598
"GIGG-SV, 12 lags (+financial)",Pandemic,15,1.57273656494036,1.01701277861979,0.331404032980866
"GIGG-SV, 12 lags (+financial)",Pre,1,2.33188068795387,1.21603341843867,0.439157252216693
"GIGG-SV, 12 lags (+financial)",Pre,2,2.05895490556719,1.01169689474327,0.361101284242757
"GIGG-SV, 12 lags (+financial)",Pre,3,2.03825481250294,0.993593237070038,0.353864609190788
"GIGG-SV, 12 lags (+financial)",Pre,4,2.03550100026425,0.990340503878809,0.355387130076153
"GIGG-SV, 12 lags (+financial)",Pre,5,1.98316223634612,0.987951635673248,0.354776228866713
"GIGG-SV, 12 lags (+financial)",Pre,6,2.00206719488485,0.980771574911247,0.350063478494337
"GIGG-SV, 12 lags (+financial)",Pre,7,1.89811606904086,0.974676851993188,0.345006225318473
"GIGG-SV, 12 lags (+financial)",Pre,8,1.93867766163587,0.972238844032599,0.342744069077861
"GIGG-SV, 12 lags (+financial)",Pre,9,1.90207722346719,0.970621305611002,0.336641970758858
"GIGG-SV, 12 lags (+financial)",Pre,10,1.91602293513874,0.962763111456875,0.340190606429555
"GIGG-SV, 12 lags (+financial)",Pre,11,2.01812621698694,0.987428765320627,0.352025409586064
"GIGG-SV, 12 lags (+financial)",Pre,12,1.83383663680544,0.928492175215464,0.330282622470282
"GIGG-SV, 12 lags (+financial)",Pre,13,1.86970679538338,0.940069064654338,0.33475393938186
"GIGG-SV, 12 lags (+financial)",Pre,14,1.92790864783868,0.927995474884307,0.332132401262593
"GIGG-SV, 12 lags (+financial)",Pre,15,2.06122570487932,0.939393658100212,0.340817165067703
"GIGG (+financial)",Full,1,2.20033011517573,1.19039816418885,0.469203394902346
"GIGG (+financial)",Full,2,2.02658735122091,1.02905941521447,0.371029979293162
"GIGG (+financial)",Full,3,2.01992472786463,1.01053503494275,0.365962263471473
"GIGG (+financial)",Full,4,2.01089123787448,1.01214187412559,0.360221694679545
"GIGG (+financial)",Full,5,1.97482001113255,0.992948448352937,0.355776929267631
"GIGG (+financial)",Full,6,2.06582366649938,1.0542853858945,0.373181696554687
"GIGG (+financial)",Full,7,2.03888017980464,1.07065932777935,0.385898955893082
"GIGG (+financial)",Full,8,2.08519429875554,1.11687306287631,0.381947947520065
"GIGG (+financial)",Full,9,1.94060121841501,1.06223184933578,0.375332199886198
"GIGG (+financial)",Full,10,2.06305344821229,1.08983504754715,0.37097094411372
"GIGG (+financial)",Full,11,2.38372025772521,1.17135080927137,0.397257809946848
"GIGG (+financial)",Full,12,2.02296540680249,1.03163938348654,0.355354759085337
"GIGG (+financial)",Full,13,1.97891764530169,1.01722575131891,0.347383701279101
"GIGG (+financial)",Full,14,1.94510355363908,1.00900459848688,0.341142147556136
"GIGG (+financial)",Full,15,1.98346014611573,0.969740613845578,0.356952904158879
"GIGG (+financial)",GFC,1,4.50443257191561,3.30890896064633,1.40852999079967
"GIGG (+financial)",GFC,2,4.49348296211516,2.66795885346693,1.06503571600415
"GIGG (+financial)",GFC,3,4.62864297517484,2.68299618536574,1.06828667976137
"GIGG (+financial)",GFC,4,4.60786504687107,2.64224605562159,1.06529266804165
"GIGG (+financial)",GFC,5,4.62973703614218,2.53065348908123,1.02743983632228
"GIGG (+financial)",GFC,6,5.10438247860974,3.05846568503866,1.19717385620096
"GIGG (+financial)",GFC,7,4.78469519294074,2.92922644783072,1.16553623753145
"GIGG (+financial)",GFC,8,4.99583146832582,3.00273596087409,1.20336417638222
"GIGG (+financial)",GFC,9,4.63717239118182,2.81769994771287,1.11728341680642
"GIGG (+financial)",GFC,10,4.98863935211611,2.71549232622831,1.07726014201652
"GIGG (+financial)",GFC,11,5.06530736445598,2.67816581299705,1.06965251290076
"GIGG (+financial)",GFC,12,5.11516884582915,2.70780787670154,1.09721869932511
"GIGG (+financial)",GFC,13,5.11869561278431,2.73976150892894,1.09508525846942
"GIGG (+financial)",GFC,14,4.95239593931985,2.72186111954001,1.06012949130532
"GIGG (+financial)",GFC,15,4.72834145917097,2.67228566121727,1.06288075492438
"GIGG (+financial)",Tranquil,1,0.910740367557336,0.784432391816175,0.311876934898591
"GIGG (+financial)",Tranquil,2,1.07981360373131,0.734985152007795,0.249356574716866
"GIGG (+financial)",Tranquil,3,1.06422883804796,0.722808994517082,0.248916712993898
"GIGG (+financial)",Tranquil,4,1.0155578825511,0.713310570711398,0.242330260124394
"GIGG (+financial)",Tranquil,5,1.057255855892,0.720475987883272,0.246114880609225
"GIGG (+financial)",Tranquil,6,1.03378758034095,0.697311365155277,0.236856727324749
"GIGG (+financial)",Tranquil,7,1.06380977436442,0.719841314959123,0.242668879390613
"GIGG (+financial)",Tranquil,8,1.04350719143271,0.713356593481998,0.240941421922574
"GIGG (+financial)",Tranquil,9,1.05878484215963,0.707990373162506,0.2461836678232
"GIGG (+financial)",Tranquil,10,0.882134699981727,0.627723223190956,0.220377156876633
"GIGG (+financial)",Tranquil,11,0.912360431413588,0.624644164864822,0.219561964656603
"GIGG (+financial)",Tranquil,12,0.959091026583773,0.649964206415623,0.219862291070448
"GIGG (+financial)",Tranquil,13,0.884764497917422,0.631763256329444,0.215043564485703
"GIGG (+financial)",Tranquil,14,0.938725316152934,0.651431024203293,0.217788575612858
"GIGG (+financial)",Tranquil,15,0.750508347475119,0.576278602554997,0.21460516119858
"GIGG (+financial)",Pandemic,1,2.13360436285822,1.24910880250987,0.457443904438552
"GIGG (+financial)",Pandemic,2,1.78978213144735,1.04117085106864,0.371400647046285
"GIGG (+financial)",Pandemic,3,1.73094535398923,1.00227726677884,0.356193559516212
"GIGG (+financial)",Pandemic,4,1.77694105395361,1.03474699354625,0.351061718374183
"GIGG (+financial)",Pandemic,5,1.7085532115312,0.998571912256625,0.342645329140704
"GIGG (+financial)",Pandemic,6,1.77418542591273,1.06468949987615,0.360058932041087
"GIGG (+financial)",Pandemic,7,1.85660508281379,1.11327393913141,0.397221542919339
"GIGG (+financial)",Pandemic,8,1.88279956907481,1.23935716661749,0.377379090097754
"GIGG (+financial)",Pandemic,9,1.65454959772247,1.14062278093124,0.37417731505613
"GIGG (+financial)",Pandemic,10,2.09526146920117,1.38587138185881,0.415959573453881
"GIGG (+financial)",Pandemic,11,2.92230117469923,1.64304084052896,0.497302430402366
"GIGG (+financial)",Pandemic,12,1.80539281565157,1.17888220141701,0.364798556540219
"GIGG (+financial)",Pandemic,13,1.75195589662996,1.15725698033175,0.349870975087587
"GIGG (+financial)",Pandemic,14,1.69431754021644,1.10537740365236,0.337026792201421
"GIGG (+financial)",Pandemic,15,1.9535923144652,1.12893499384647,0.388303519286106
"GIGG (+financial)",Pre,1,2.2395284327028,1.1604182637696,0.475208241096624
"GIGG (+financial)",Pre,2,2.13940268267293,1.02287485222511,0.370840702142631
"GIGG (+financial)",Pre,3,2.16261507967083,1.0147517676222,0.370950537831606
"GIGG (+financial)",Pre,4,2.12699833721766,1.00059883442143,0.364899129388666
"GIGG (+financial)",Pre,5,2.11142594390839,0.990076892317011,0.362482427204786
"GIGG (+financial)",Pre,6,2.21210060374331,1.04897264684004,0.379882682689291
"GIGG (+financial)",Pre,7,2.13927241638753,1.04889867517404,0.380117209326483
"GIGG (+financial)",Pre,8,2.20090574254193,1.0543279886255,0.384280981097415
"GIGG (+financial)",Pre,9,2.08739901251902,1.02220243745724,0.375921928310063
"GIGG (+financial)",Pre,10,2.06829405469745,0.938667557685881,0.347998027003851
"GIGG (+financial)",Pre,11,2.08935185525478,0.930487814586643,0.346171195246158
"GIGG (+financial)",Pre,12,2.13006857274373,0.95645156156459,0.350532394427524
"GIGG (+financial)",Pre,13,2.08800043983541,0.945720442886816,0.346113604015194
"GIGG (+financial)",Pre,14,2.06615242455514,0.959792953295996,0.343243605609607
"GIGG (+financial)",Pre,15,2.01033703235551,0.88844986661108,0.340944079413061
"GIGG-SV (+fin/foreign)",Full,1,2.21437874483455,1.24602133149749,0.453165409399924
"GIGG-SV (+fin/foreign)",Full,2,2.00321490009622,1.03170365671836,0.367077368835325
"GIGG-SV (+fin/foreign)",Full,3,2.03826082017762,1.03033239970219,0.371835163355966
"GIGG-SV (+fin/foreign)",Full,4,2.03045310434597,1.03323110570455,0.369902621506365
"GIGG-SV (+fin/foreign)",Full,5,1.94378442841343,0.989969333293962,0.357834368597399
"GIGG-SV (+fin/foreign)",Full,6,1.98429977720507,0.990717303342778,0.361167276903723
"GIGG-SV (+fin/foreign)",Full,7,1.95590203007947,0.994746730334791,0.355984152227078
"GIGG-SV (+fin/foreign)",Full,8,1.92993005013699,1.02658365722419,0.351890591143404
"GIGG-SV (+fin/foreign)",Full,9,1.85100272311869,1.01005376126672,0.348494731917804
"GIGG-SV (+fin/foreign)",Full,10,1.87869048940721,1.01604033733895,0.354854592957422
"GIGG-SV (+fin/foreign)",Full,11,1.92978129332971,1.03292604358166,0.360133642041061
"GIGG-SV (+fin/foreign)",Full,12,1.86401982550096,0.961692146777401,0.340064299616751
"GIGG-SV (+fin/foreign)",Full,13,1.88571818699643,0.967890040954359,0.337305033878871
"GIGG-SV (+fin/foreign)",Full,14,1.90773962029675,0.965661466066992,0.340665021696255
"GIGG-SV (+fin/foreign)",Full,15,2.001172373303,0.99470455172567,0.352517200286513
"GIGG-SV (+fin/foreign)",GFC,1,4.62994545583612,3.59024446799193,1.50783036645566
"GIGG-SV (+fin/foreign)",GFC,2,4.33607764372378,2.97412127184235,1.23883648786606
"GIGG-SV (+fin/foreign)",GFC,3,4.42037267152966,3.05325567282668,1.26745409885973
"GIGG-SV (+fin/foreign)",GFC,4,4.60156464114234,3.08463028838613,1.28515803399659
"GIGG-SV (+fin/foreign)",GFC,5,4.38066552414623,2.841557322021,1.20744482482987
"GIGG-SV (+fin/foreign)",GFC,6,4.41000786017954,2.90487921157263,1.2308507427019
"GIGG-SV (+fin/foreign)",GFC,7,4.36683226206838,2.96420820859477,1.2370864977565
"GIGG-SV (+fin/foreign)",GFC,8,4.5205143532162,2.98777288323829,1.26134254626347
"GIGG-SV (+fin/foreign)",GFC,9,4.39750827233596,2.8500538457353,1.22062358156782
"GIGG-SV (+fin/foreign)",GFC,10,4.42021397647399,2.9008149348741,1.26063734496393
"GIGG-SV (+fin/foreign)",GFC,11,4.52679526707368,2.97700983139724,1.27956550779448
"GIGG-SV (+fin/foreign)",GFC,12,4.46252235301286,2.82107281097188,1.23002245570552
"GIGG-SV (+fin/foreign)",GFC,13,4.56932462820586,2.90997600382326,1.2579045916296
"GIGG-SV (+fin/foreign)",GFC,14,4.6363814132236,2.95075130891974,1.27622804871068
"GIGG-SV (+fin/foreign)",GFC,15,4.62123709253132,2.97744753974774,1.27764115899089
"GIGG-SV (+fin/foreign)",Tranquil,1,1.055779245051,0.807256649851185,0.253484851541169
"GIGG-SV (+fin/foreign)",Tranquil,2,0.826184166096996,0.61285739774442,0.188843081577523
"GIGG-SV (+fin/foreign)",Tranquil,3,0.821498228105465,0.611668387900758,0.193726946092157
"GIGG-SV (+fin/foreign)",Tranquil,4,0.791274793973016,0.607071931138042,0.18767014928153
"GIGG-SV (+fin/foreign)",Tranquil,5,0.816127405842684,0.609920949775426,0.191550852504989
"GIGG-SV (+fin/foreign)",Tranquil,6,0.845932797101569,0.61524841847593,0.195334286131584
"GIGG-SV (+fin/foreign)",Tranquil,7,0.787664269164049,0.610380279857049,0.188689019825948
"GIGG-SV (+fin/foreign)",Tranquil,8,0.796152143047973,0.609318502983988,0.188608381982554
"GIGG-SV (+fin/foreign)",Tranquil,9,0.800132987715166,0.621664763249632,0.191200736430562
"GIGG-SV (+fin/foreign)",Tranquil,10,0.813323566430969,0.615889138740953,0.190199297284329
"GIGG-SV (+fin/foreign)",Tranquil,11,0.839843566203506,0.615695695752247,0.191830114155037
"GIGG-SV (+fin/foreign)",Tranquil,12,0.825952868860302,0.608616937441033,0.187083137230316
"GIGG-SV (+fin/foreign)",Tranquil,13,0.785577017890892,0.60232471073062,0.180774481106302
"GIGG-SV (+fin/foreign)",Tranquil,14,0.796517357217065,0.592572377213756,0.180121078460295
"GIGG-SV (+fin/foreign)",Tranquil,15,0.802629357638133,0.599772462540813,0.181369877579727
"GIGG-SV (+fin/foreign)",Pandemic,1,2.02032037932681,1.2935640527638,0.478355726689925
"GIGG-SV (+fin/foreign)",Pandemic,2,1.95657782500473,1.16324228393042,0.409871437881031
"GIGG-SV (+fin/foreign)",Pandemic,3,1.96951265978841,1.13808646470993,0.407460002607049
"GIGG-SV (+fin/foreign)",Pandemic,4,1.91421949758277,1.14517163503327,0.40667391323811
"GIGG-SV (+fin/foreign)",Pandemic,5,1.83374170453131,1.0833368091128,0.38717051235028
"GIGG-SV (+fin/foreign)",Pandemic,6,1.85407441229604,1.05820155488715,0.383897917332821
"GIGG-SV (+fin/foreign)",Pandemic,7,1.83292876029301,1.06093121663854,0.377821188782882
"GIGG-SV (+fin/foreign)",Pandemic,8,1.65730618043665,1.15001205670374,0.358770786168136
"GIGG-SV (+fin/foreign)",Pandemic,9,1.61748527533636,1.12070206665852,0.356280476581954
"GIGG-SV (+fin/foreign)",Pandemic,10,1.60206904283991,1.13323307738786,0.365093449744014
"GIGG-SV (+fin/foreign)",Pandemic,11,1.5914363734883,1.16128551851781,0.372471894339687
"GIGG-SV (+fin/foreign)",Pandemic,12,1.52486245050533,1.00783146861463,0.335461774734919
"GIGG-SV (+fin/foreign)",Pandemic,13,1.5517475920214,1.01072385215716,0.329681084155858
"GIGG-SV (+fin/foreign)",Pandemic,14,1.53444035663559,1.008492076657,0.335365710876982
"GIGG-SV (+fin/foreign)",Pandemic,15,1.80261110620396,1.07462466219399,0.36793491684238
"GIGG-SV (+fin/foreign)",Pre,1,2.32279537906598,1.22174419723385,0.440302268656094
"GIGG-SV (+fin/foreign)",Pre,2,2.03130305508895,0.964534996014325,0.345225078258794
"GIGG-SV (+fin/foreign)",Pre,3,2.07299202448707,0.97530904735781,0.353643756078817
"GIGG-SV (+fin/foreign)",Pre,4,2.09329005118269,0.976069984345205,0.3511257916859
"GIGG-SV (+fin/foreign)",Pre,5,2.00408566127167,0.942292324365192,0.34285421008529
"GIGG-SV (+fin/foreign)",Pre,6,2.05350165212503,0.956257260000971,0.34956014136546
"GIGG-SV (+fin/foreign)",Pre,7,2.01736160796549,0.960950396903093,0.344833325049647
"GIGG-SV (+fin/foreign)",Pre,8,2.06948249253756,0.963556389404841,0.348377300066945
"GIGG-SV (+fin/foreign)",Pre,9,1.97566846671944,0.953552498938987,0.344519032514834
"GIGG-SV (+fin/foreign)",Pre,10,2.01567157639209,0.956197236037379,0.349626240555758
"GIGG-SV (+fin/foreign)",Pre,11,2.09320458878438,0.967380779784481,0.353833257888572
"GIGG-SV (+fin/foreign)",Pre,12,2.0220106468074,0.938131642009458,0.342414525088325
"GIGG-SV (+fin/foreign)",Pre,13,2.04337304953635,0.946017456510375,0.341198114588495
"GIGG-SV (+fin/foreign)",Pre,14,2.08115687993597,0.943790515978476,0.343371052752905
"GIGG-SV (+fin/foreign)",Pre,15,2.10323958681903,0.953894282550356,0.344644323747347
"GIGG-SV, 12 lags (+fin/foreign)",Full,1,2.18291149843458,1.24508675755609,0.456167227813113
"GIGG-SV, 12 lags (+fin/foreign)",Full,2,2.07652338488712,1.08356357450476,0.380310488479031
"GIGG-SV, 12 lags (+fin/foreign)",Full,3,2.09257408804037,1.07707553122327,0.381401848060194
"GIGG-SV, 12 lags (+fin/foreign)",Full,4,2.08571990246183,1.05965394557523,0.376245554886192
"GIGG-SV, 12 lags (+fin/foreign)",Full,5,2.01068109307076,1.04380196523554,0.368177110449898
"GIGG-SV, 12 lags (+fin/foreign)",Full,6,1.99241961193446,1.04417271387215,0.370048430322564
"GIGG-SV, 12 lags (+fin/foreign)",Full,7,1.97731039425077,1.05052957978027,0.370360470502126
"GIGG-SV, 12 lags (+fin/foreign)",Full,8,2.05112195885072,1.10387990483456,0.36638341249745
"GIGG-SV, 12 lags (+fin/foreign)",Full,9,2.02433909723105,1.08964086002149,0.367891397681256
"GIGG-SV, 12 lags (+fin/foreign)",Full,10,1.94801237223739,1.07471405919708,0.363075443327545
"GIGG-SV, 12 lags (+fin/foreign)",Full,11,2.04597860512186,1.1101852317658,0.369734413094482
